"Tijdstempel","Wat is jouw leeftijdscategorie?","Maak een schatting van hoeveel keer je op een gemiddelde dag een ontsmettingszuil passeert? Typ enkel het cijfer.","Hoeveel procent van de keren dat je een ontsmettingszuil passeerde, heb je deze ook effectief gebruikt gedurende de afgelopen twee weken? Een ruwe schatting volstaat.","Hoe belangrijk is het volgens jou om grondig en langdurig de handen over elkaar te bewegen wanneer je alcoholgel gebruikt?","In welke mate denk je dat de handen ontsmetten belangrijk is om de verspreiding van het virus tegen te gaan?","Ik ergerde me ooit aan een ontsmettingszuil omdat ... (je mag deze vraag open laten als je je nooit eerder ergerde aan een ontsmettingszuil)","Een ontsmettingszuil geeft volgens jou een onhygi√´nische indruk als ...","Welke manier van ontsmetting verkies je?","Hoe lang moet je de handen over elkaar bewegen, denk jij, om 80 tot 100 % van de microben en virussen te doden?","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Plaats de handen zodat ze bevochtigd worden"". Duid minimum √©√©n en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Gebruik de voetpomp"". Duid minimum √©√©n en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Beweeg de handen over elkaar"". Duid minimum √©√©n en maximum twee pictogrammen aan.","Tot slot. Denk je dat de handen ontsmetten ook na deze epidemie op veel plaatsen verplicht of aanbevolen zal blijven? Bv. in cinemazalen, de bank, auditoria, de bakker enzovoort."
"2021/03/11 5:33:00 p.m. CET","31 - 36 jaar","0.5","40 - 60 %","3","4","Omdat je niet weet waar je handen te houden zodat de gel OP je handen gaat belanden; een zuil die leeg is; als er teveel/ te weinig gel uit komt; ","De knop om op te duwen vuil is / er gel overal ligt.","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 2","Optie 1","Optie 2;Optie 3","Nee"
"2021/03/11 5:33:49 p.m. CET","66 - 71 jaar","1","80 - 100 %","5","5","","Die droog staat","Alcohol vernevelen","5 - 10 seconden","Optie 2;Optie 5","Optie 1;Optie 4","Optie 5","Ja"
"2021/03/11 5:34:44 p.m. CET","19 - 24 jaar","3","80 - 100 %","4","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 2;Optie 6","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 5:38:27 p.m. CET","19 - 24 jaar","4","60 - 80 %","3","2","","","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 6","Optie 1;Optie 4","Optie 4","Ja"
"2021/03/11 5:40:25 p.m. CET","13 - 18 jaar","10","60 - 80 %","3","4","Er kwam te veel uit","","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2;Optie 5","Optie 1","Optie 2;Optie 4","Ja"
"2021/03/11 5:40:46 p.m. CET","31 - 36 jaar","4","60 - 80 %","4","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 4;Optie 7","Optie 1","Optie 3","Ja"
"2021/03/11 5:40:54 p.m. CET","66 - 71 jaar","3","80 - 100 %","4","5","Te veel produkt","De dop vuil is","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 6","Optie 1;Optie 4","Optie 5","Ja"
"2021/03/11 5:43:16 p.m. CET","60 - 65 jaar","5","60 - 80 %","3","4","","Iedereen duwt op de knop","Alcohol vernevelen","5 - 10 seconden","Optie 5","Optie 1;Optie 3","Optie 4","Ja"
"2021/03/11 5:43:49 p.m. CET","42 - 47 jaar","45","60 - 80 %","4","4","Als het met gel is ipv waterige oplossing","Er druppels blijven aanhangen van het product","Alcohol vernevelen","15 - 20 seconden","Optie 1","","Optie 3;Optie 4","Ja"
"2021/03/11 5:43:56 p.m. CET","36 - 41 jaar","5","80 - 100 %","4","5","Ze vuil oogde, lekte, vies was ","Vingerafdrukken op, de ontsmetting er met een druppel nog hangt aan te bengelen...","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 5:45:58 p.m. CET","25 - 30 jaar","1","80 - 100 %","3","5","","","Alcoholgel dosering","1 - 5 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 5:47:46 p.m. CET","25 - 30 jaar","Veel ","20 - 40 %","2","4","Stinkt, plakt, mijn handen drogen er van uit (qua job) ","Drupt naar beneden, een “spray” effect vind ik properder ","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 2;Optie 4","Optie 2;Optie 3;Optie 5","Ja"
"2021/03/11 5:48:14 p.m. CET","19 - 24 jaar","2","80 - 100 %","4","3","","","Alcohol vernevelen","10 - 15 seconden","Optie 2;Optie 5;Optie 7","Optie 1;Optie 2;Optie 4","Optie 1;Optie 4","Nee"
"2021/03/11 5:48:35 p.m. CET","60 - 65 jaar","20 keer","80 - 100 %","5","5","Leeg was","De gel langs de wanden plakt. Het papier op de grond ligt. ","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 2;Optie 5","Ja"
"2021/03/11 5:48:59 p.m. CET","13 - 18 jaar","4","80 - 100 %","3","5","hij te lang bleef lopen en het helemaal smerig werd","hij volhangt met alcoholgel","Alcohol vernevelen","15 - 20 seconden","Optie 2;Optie 3;Optie 4","Optie 1;Optie 4","Optie 2;Optie 5","Nee"
"2021/03/11 5:49:52 p.m. CET","60 - 65 jaar","2","80 - 100 %","4","4","Als ze te ver spuiten, zodat het op je kleren terecht komt. Trouwens ook gevaarlijk voor kleine kinderen (ogen).","","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 5:51:19 p.m. CET","42 - 47 jaar","10","60 - 80 %","5","4","","","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 1;Optie 3","Nee"
"2021/03/11 5:51:20 p.m. CET","42 - 47 jaar","3x","80 - 100 %","5","4","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 4","Nee"
"2021/03/11 5:51:35 p.m. CET","54 - 59 jaar","2","80 - 100 %","5","5","die niet goed in het zicht staat of te ver van de ingang staat","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/11 5:52:17 p.m. CET","31 - 36 jaar","2","60 - 80 %","4","4","Stuk is, niet aangevuld, gevaarlijk is voor kleutertjes (ooghoogte)","","Alcohol vernevelen","Langer dan 20 seconden","Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 5:52:37 p.m. CET","13 - 18 jaar","5","80 - 100 %","5","4","","Het vol hangt met stof. ","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 5:54:41 p.m. CET","31 - 36 jaar","1","60 - 80 %","4","3","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 6","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/11 5:57:38 p.m. CET","25 - 30 jaar","4","60 - 80 %","5","5","Deze leeg was","Er stof opgestapeld is","Alcohol vernevelen","15 - 20 seconden","Optie 4;Optie 6;Optie 7","Optie 1","Optie 1","Nee"
"2021/03/11 6:01:44 p.m. CET","36 - 41 jaar","1","0 - 20 %","5","5","Ik net denk dat er vieze beestjes innzitten ","Er net iemand voor u is geweest","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5;Optie 6","Optie 1","Optie 3","Ja"
"2021/03/11 6:02:16 p.m. CET","13 - 18 jaar","1","80 - 100 %","5","5","Ik eens heel de zuil moest aanraken vooraleer ik er alcoholgel uit kreeg.","","Alcoholgel dosering","1 - 5 seconden","Optie 3;Optie 4;Optie 5;Optie 6","Optie 1;Optie 4","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 6:02:18 p.m. CET","19 - 24 jaar","2","0 - 20 %","4","3","","Altijd, want iedereen raakt dat aan voor die zijn handen heeft ontsmet. Tenzij de zuil een voetpedaal heeft ","Alcoholgel dosering","Langer dan 20 seconden","Optie 5","Optie 1","Optie 3","Nee"
"2021/03/11 6:04:06 p.m. CET","60 - 65 jaar","0","0 - 20 %","5","5","","Als iedereen er aan komt met zijn handen ","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/11 6:04:51 p.m. CET","72 - 77 jaar","6","40 - 60 %","3","5","Gel vind ik vies","Ver leeg is en er zomaar bij ligt","Alcohol vernevelen","1 - 5 seconden","Optie 5","Optie 1","Optie 2","Nee"
"2021/03/11 6:09:52 p.m. CET","42 - 47 jaar","10","80 - 100 %","2","5","Ze leeg was, niet goed werkte","Je op een knop miet duwen","Alcoholgel dosering","10 - 15 seconden","Optie 2;Optie 7","Optie 1","Optie 3","Ja"
"2021/03/11 6:12:59 p.m. CET","31 - 36 jaar","3","80 - 100 %","5","5","het er niet goed uit kwam, meerdere keren je handen onder het ""oog"" moeten plaatsen","de alcogel plakt","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 6:19:42 p.m. CET","31 - 36 jaar","2","80 - 100 %","2","5","De sensor op een slechte plaats zat waardoor er niet gemakkelijk product uitkwam","Hij vuil is","Alcoholgel dosering","5 - 10 seconden","Optie 1","Optie 1","Optie 1;Optie 3;Optie 4","Nee"
"2021/03/11 6:21:43 p.m. CET","13 - 18 jaar","2","40 - 60 %","3","5","","Er een hendel aanhangt","Alcohol vernevelen","10 - 15 seconden","Optie 4;Optie 5;Optie 7","Optie 1","Optie 2;Optie 3;Optie 4","Nee"
"2021/03/11 6:23:39 p.m. CET","42 - 47 jaar","1","80 - 100 %","5","5","Met handpomp werkte","Geen, ben volledig voor zo'n zuilen","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 6","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 6:26:30 p.m. CET","25 - 30 jaar","5","80 - 100 %","4","2","Voor kindjes, op hun hoogte het in hun gezicht, ogen vernevelt","Overal ontsmettingsmiddel aanpakt ","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 6:28:27 p.m. CET","42 - 47 jaar","1","60 - 80 %","4","4","","Je hem niet handenvrij kan bedienen ","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/11 6:28:33 p.m. CET","42 - 47 jaar","2","80 - 100 %","3","5","Er van die smerige dikke gel uit kwam","Er te veel smurrie rond ligt","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 2","Optie 2;Optie 3","Ja"
"2021/03/11 6:28:45 p.m. CET","13 - 18 jaar","6","60 - 80 %","4","4","de handgel te stroperig is en je handen daarna nog minutenlang plakken.","het gewoon een tube is (zoals een tube zeep).","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 3;Optie 7","Optie 1;Optie 4","Optie 1;Optie 3","Ja"
"2021/03/11 6:28:48 p.m. CET","48 - 53 jaar","2","80 - 100 %","5","5","De dosering veel te veel was","Er drukknoppen of hendels zijn","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 2","Ja"
"2021/03/11 6:37:36 p.m. CET","31 - 36 jaar","2","80 - 100 %","5","5","Indien alcoholgel opgebruikt is","Ik verkies enkel voetbediening","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5;Optie 6","Optie 1","Optie 3;Optie 5","Ja"
"2021/03/11 6:39:18 p.m. CET","60 - 65 jaar","1","80 - 100 %","5","5","","De mensen het papier laten vallen naast de vuilbak, is blijkbaar teveel gevraagd alles netjes achter te laten","Alcoholgel dosering","10 - 15 seconden","Optie 5","Optie 1","Optie 4","Ja"
"2021/03/11 6:40:43 p.m. CET","42 - 47 jaar","50","80 - 100 %","5","5","Leeg was","Je je handen moet gebruiken, liever via elleboog of voetbediening","Alcoholgel dosering","Langer dan 20 seconden","Optie 5","Optie 1","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 6:43:09 p.m. CET","19 - 24 jaar","1","60 - 80 %","4","4","","Er resten en spatten zijn","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 4","Nee"
"2021/03/11 6:46:17 p.m. CET","42 - 47 jaar","1","80 - 100 %","5","5","","","Alcoholgel dosering","1 - 5 seconden","Optie 6","Optie 1","Optie 3","Nee"
"2021/03/11 6:48:24 p.m. CET","19 - 24 jaar","1","80 - 100 %","4","4","","","Alcoholgel dosering","10 - 15 seconden","Optie 3;Optie 5","Optie 1","Optie 3;Optie 4","Nee"
"2021/03/11 6:53:08 p.m. CET","36 - 41 jaar","3","80 - 100 %","5","5","","Ik ze moet aanraken","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1;Optie 2","Optie 4","Ja"
"2021/03/11 6:53:09 p.m. CET","25 - 30 jaar","1","80 - 100 %","4","4","Als het niet duidelijk is waar je je handen moet houden om te ontsmetten.","Deze bevuild is.","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 6:54:28 p.m. CET","48 - 53 jaar","3","80 - 100 %","5","5","Onstabiel als je met je voet op de pedaal duwt","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5;Optie 6","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/11 7:07:33 p.m. CET","19 - 24 jaar","7","80 - 100 %","4","4","Er te veel gel uitkomt, op iets moet drukken waar iedereen aankomt en als het op is. ","Als de paal niet goed vast staat en je hem moet tegen houden omdat je hem anders omver duwt ","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2","Optie 1","Optie 3;Optie 4","Nee"
"2021/03/11 7:09:50 p.m. CET","48 - 53 jaar","3","80 - 100 %","5","5","De gel op was,","Het nat ligt rond de zuil","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 4;Optie 5","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 7:11:38 p.m. CET","13 - 18 jaar","15","60 - 80 %","5","4","","","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 5;Optie 7","Optie 1","Optie 3;Optie 4","Nee"
"2021/03/11 7:11:49 p.m. CET","19 - 24 jaar","4","80 - 100 %","4","3","Ik daarna met mijn vingers aan mijn mond kwam en het niet lekker smaakte? ","Ze er slordig en vuil uitziet, je er niet gemakkelijk aanraakt","Alcohol vernevelen","10 - 15 seconden","Optie 3","Optie 1","Optie 2","Ja"
"2021/03/11 7:13:11 p.m. CET","13 - 18 jaar","1","20 - 40 %","3","4","Deze op was","Als iedereen het moet aanraken als ze hangel willen (bv drukpompje) ","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 4;Optie 7","Optie 1;Optie 4;Optie 5","Nee"
"2021/03/11 7:13:46 p.m. CET","66 - 71 jaar","4","80 - 100 %","5","5","Leeg was of niet functioneerde","Met induwpomp","Alcoholgel dosering","15 - 20 seconden","Optie 2","Optie 1","Optie 3","Ja"
"2021/03/11 7:14:08 p.m. CET","19 - 24 jaar","1","60 - 80 %","4","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2;Optie 4","Optie 1","Optie 2;Optie 3;Optie 4","Ja"
"2021/03/11 7:17:31 p.m. CET","48 - 53 jaar","2","80 - 100 %","5","5","De gel naast de handen terechtkwam en het was gewoon opgelost door een papiertje eronder te leggen.","De gel meer ergens anders ligt dan op je handen.","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 7","Optie 1;Optie 4","Optie 1;Optie 3","Ja"
"2021/03/11 7:22:12 p.m. CET","66 - 71 jaar","3","60 - 80 %","3","5","Soms te liquide en te grote dosis","Een dweil onder het toestel om de overdossisen op te vangen.","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2;Optie 4;Optie 6;Optie 7","Optie 1;Optie 4","Optie 1;Optie 2;Optie 4;Optie 5","Ja"
"2021/03/11 7:22:19 p.m. CET","19 - 24 jaar","10","80 - 100 %","5","3","","Als deze automatisch werkt lijkt mij dit zeer hygiënisch ","Alcoholgel dosering","Langer dan 20 seconden","Optie 2","Optie 1","Optie 4","Ja"
"2021/03/11 7:23:09 p.m. CET","31 - 36 jaar","1","80 - 100 %","4","5","Omdat de zuil los stond (en bijna viel)","Je zelf moet duwen; of als de gel op de grond ligt","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5;Optie 6","Optie 1;Optie 4","Optie 1;Optie 3","Ja"
"2021/03/11 7:24:20 p.m. CET","13 - 18 jaar","5","20 - 40 %","5","3","de ontsmettingszuil een handpompje was (iedereen raakt het aan met zijn handen)","het een handpompje heeft","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5","Optie 1;Optie 4","Optie 2;Optie 3;Optie 4;Optie 5","Nee"
"2021/03/11 7:28:14 p.m. CET","42 - 47 jaar","5","60 - 80 %","5","5","Het product op was 😒","Je deze niet met de voet kan bedienen. ","Alcoholgel dosering","15 - 20 seconden","Optie 6","Optie 1","Optie 3","Ja"
"2021/03/11 7:31:26 p.m. CET","19 - 24 jaar","10","0 - 20 %","2","4","Het onduidelijk is hoe de zuil werkt, ofwel met de voet of met de hand ergens duwen maar je weet niet waar. Je ziet ook niet meteen of het leeg is en dan sta je daar te duwen terwijl er niks uitkomt. ","Hij vuil is. Als er resten ontsmettingsgel op hangt. Ik verkies ontsmettings gel die goed lopend is zoals water in plaats van een dikke gel. ","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 7:33:49 p.m. CET","25 - 30 jaar","20","60 - 80 %","4","5","","Je ieder keer zelf moed stukken op de pomp want als iedereen er aan komt dan kan er besmetting groot ","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 7:33:53 p.m. CET","60 - 65 jaar","1","80 - 100 %","5","5","","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/11 7:38:31 p.m. CET","25 - 30 jaar","2","60 - 80 %","3","4","ze soms heel vuil zijn (zeepresten) ","er zeepresten aanhangen en papieren uitpuilen","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 2","Optie 1","Optie 3","Ja"
"2021/03/11 7:41:56 p.m. CET","42 - 47 jaar","10","80 - 100 %","5","5","Die niet automatisch was en iedereen moet drukken","Geen proper uitzicht ","Alcohol vernevelen","10 - 15 seconden","Optie 2","Optie 2","Optie 3","Ja"
"2021/03/11 7:43:20 p.m. CET","19 - 24 jaar","6","0 - 20 %","2","4","","","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 2","Optie 2","Ja"
"2021/03/11 7:44:25 p.m. CET","54 - 59 jaar","2","20 - 40 %","5","4","","Het er slordig rond is!","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/11 7:55:06 p.m. CET","54 - 59 jaar","3","80 - 100 %","5","5","Als ik mijn handen moet gebruiken om gel te nemen. ","Er overal papier rondslingerd.","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 7:59:10 p.m. CET","66 - 71 jaar","2","80 - 100 %","5","5","te sterk spuitte of leeg was","de tank met ontsmettingsproduct vuil is, de omgeving niet proper is","Alcohol vernevelen","Langer dan 20 seconden","Optie 2;Optie 5;Optie 7","Optie 1;Optie 2","Optie 2;Optie 3;Optie 5","Ja"
"2021/03/11 7:59:17 p.m. CET","13 - 18 jaar","2","80 - 100 %","4","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 2;Optie 4;Optie 5","Optie 1;Optie 2;Optie 4","Optie 3","Ja"
"2021/03/11 8:00:12 p.m. CET","19 - 24 jaar","12","60 - 80 %","4","5","Er geen ontsmettingsmiddel meer in zat","Het ontsmettingsmiddel eruit druot en de buitenkant al plakt van vroeger gebruikt middel","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 2","Optie 1","Optie 4;Optie 5","Ja"
"2021/03/11 8:02:05 p.m. CET","13 - 18 jaar","6","60 - 80 %","5","5","Hij niet automatisch was, en dat ik het als nog moest aanraken.","Je het zelf nog moet aanraken ","Alcohol vernevelen","15 - 20 seconden","Optie 3;Optie 6","Optie 1","Optie 2;Optie 3","Ja"
"2021/03/11 8:08:20 p.m. CET","13 - 18 jaar","25","80 - 100 %","4","5","","Mensen het na elkaar moeten vastnemen.","Alcohol vernevelen","Langer dan 20 seconden","","Optie 1","Optie 2;Optie 5","Nee"
"2021/03/11 8:10:24 p.m. CET","42 - 47 jaar","5","80 - 100 %","5","5","Ik de zuil zelf moest aanraken","Iedereen er moet aankomen om gel te krijgen","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2","Optie 1","Optie 1;Optie 3","Ja"
"2021/03/11 8:13:11 p.m. CET","36 - 41 jaar","10","80 - 100 %","5","5","Ik niet wist of deze wel degelijk werkte, ik denk dat mijn kat niet ontsmet was en dit vind ik erg vies","Ze niet aangevuld is/ als ze roest is...","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2;Optie 5","Optie 1;Optie 7","Optie 3;Optie 4","Ja"
"2021/03/11 8:19:01 p.m. CET","60 - 65 jaar","2","80 - 100 %","5","5","De gebruiksbediening met de handen moet aanraken","Vuil is, defect is, gebrekkig werkt, slordig errond, labiel staat, moeilijk bereikbaar is","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3;Optie 5","Ja"
"2021/03/11 8:22:21 p.m. CET","42 - 47 jaar","30","80 - 100 %","4","5","Je zelf op het pompje moet drukken (waar iedereen aan komt)","Er gel-klonters aan hangen","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 8:24:50 p.m. CET","19 - 24 jaar","0","80 - 100 %","4","3","Er veel te veel uit komt per keer","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 7","Optie 1","Optie 1;Optie 3;Optie 4;Optie 5","Ja"
"2021/03/11 8:31:05 p.m. CET","42 - 47 jaar","Elk moment ","20 - 40 %","4","1","Het weinig effect heeft. Water en zeep is nog steeds  beste remedie.","Als het plakt en drupt","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 4","Nee"
"2021/03/11 8:31:31 p.m. CET","48 - 53 jaar","9","60 - 80 %","4","5","","","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 3;Optie 5","Optie 1;Optie 4","Optie 2","Nee"
"2021/03/11 8:34:18 p.m. CET","31 - 36 jaar","2","80 - 100 %","4","4","Te vloeibare gel","Er overal papier rond ligt en het nat ligt","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 4;Optie 6","Optie 1;Optie 2;Optie 4","Optie 2","Ja"
"2021/03/11 8:43:13 p.m. CET","42 - 47 jaar","2","0 - 20 %","5","5","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 5","Ja"
"2021/03/11 8:43:42 p.m. CET","42 - 47 jaar","20","0 - 20 %","4","4","De gel plakkerig is","Je ze met de handen moet bedienen","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 3;Optie 4;Optie 5","Ja"
"2021/03/11 8:51:46 p.m. CET","36 - 41 jaar","10","80 - 100 %","5","5","Slechte kwaliteit van product","","Alcoholgel dosering","10 - 15 seconden","Optie 2","Optie 1","Optie 2","Ja"
