"Tijdstempel","Wat is jouw leeftijdscategorie?","Maak een schatting van hoeveel keer je op een gemiddelde dag een ontsmettingszuil passeert? Typ enkel het cijfer.","Hoeveel procent van de keren dat je een ontsmettingszuil passeerde, heb je deze ook effectief gebruikt gedurende de afgelopen twee weken? Een ruwe schatting volstaat.","Hoe belangrijk is het volgens jou om grondig en langdurig de handen over elkaar te bewegen wanneer je alcoholgel gebruikt?","In welke mate denk je dat de handen ontsmetten belangrijk is om de verspreiding van het virus tegen te gaan?","Ik ergerde me ooit aan een ontsmettingszuil omdat ... (je mag deze vraag open laten als je je nooit eerder ergerde aan een ontsmettingszuil)","Een ontsmettingszuil geeft volgens jou een onhygi√´nische indruk als ...","Welke manier van ontsmetting verkies je?","Hoe lang moet je de handen over elkaar bewegen, denk jij, om 80 tot 100 % van de microben en virussen te doden?","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Plaats de handen zodat ze bevochtigd worden"". Duid minimum √©√©n en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Gebruik de voetpomp"". Duid minimum √©√©n en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Beweeg de handen over elkaar"". Duid minimum √©√©n en maximum twee pictogrammen aan.","Tot slot. Denk je dat de handen ontsmetten ook na deze epidemie op veel plaatsen verplicht of aanbevolen zal blijven? Bv. in cinemazalen, de bank, auditoria, de bakker enzovoort."
"2021/03/11 8:58:19 p.m. CET","42 - 47 jaar","1","80 - 100 %","5","5","Je met je voet moest indrukken en het ging niet","Ze lekkage toont ","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/11 8:59:23 p.m. CET","19 - 24 jaar","3","60 - 80 %","3","5","","","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 9:04:17 p.m. CET","13 - 18 jaar","4","20 - 40 %","3","4","","","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 4","Optie 3","Ja"
"2021/03/11 9:09:30 p.m. CET","66 - 71 jaar","2","40 - 60 %","5","5","","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 9:17:37 p.m. CET","48 - 53 jaar","3","60 - 80 %","5","4","Het was zeep, te veel gel, knop niet te vinden","ingebouwd","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 5","Ja"
"2021/03/11 9:22:45 p.m. CET","13 - 18 jaar","5","80 - 100 %","3","4","","Het vuil is ","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 4;Optie 6","Optie 1;Optie 4","Optie 1;Optie 4","Ja"
"2021/03/11 9:29:23 p.m. CET","36 - 41 jaar","15","80 - 100 %","5","5","Als het elektronisch systeem niet werkt","Hij vuil is","Alcohol vernevelen","Langer dan 20 seconden","Optie 2","Optie 1","Optie 5","Nee"
"2021/03/11 9:30:35 p.m. CET","13 - 18 jaar","5","60 - 80 %","4","4","Omdat deze leeg was","Als je eerst met je handen een knop moet indrukken, die waarschijnlijk vandaag door 20 andere mensen aangeraakt was ","Alcoholgel dosering","5 - 10 seconden","Optie 5","Optie 1","Optie 1","Ja"
"2021/03/11 9:32:51 p.m. CET","60 - 65 jaar","10","80 - 100 %","5","5","Omdat er  te weinig of teveel uit kwam","Het rommelig is errond","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 2;Optie 6","Optie 1","Optie 5","Ja"
"2021/03/11 9:35:58 p.m. CET","36 - 41 jaar","5","60 - 80 %","3","5","Deze leeg was ","Deze vuil is of niet netjes staat","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 5","Optie 1;Optie 4;Optie 7","Optie 2;Optie 5","Ja"
"2021/03/11 9:44:53 p.m. CET","72 - 77 jaar","1maal","20 - 40 %","5","5","","Als je het niet goed gebruikt","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 3","Optie 1","Optie 3","Nee"
"2021/03/11 9:48:18 p.m. CET","19 - 24 jaar","2","80 - 100 %","5","5","Teveel ontsmet, plakkerig, stinkend","de ontsmettingszuil er zelf niet proper uitziet/ wanneer er gwn een ontsmettingspompje staat die je ook gwn in de winkel kan kopen (zoals een zeepformaat) ","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/11 9:50:34 p.m. CET","42 - 47 jaar","6","40 - 60 %","5","5","Die leeg is","Als die drupt en vuil is","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 4","Optie 1","Optie 2","Ja"
"2021/03/11 9:56:44 p.m. CET","19 - 24 jaar","1","80 - 100 %","5","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 3","Optie 1;Optie 4","Optie 1;Optie 4","Ja"
"2021/03/11 9:58:47 p.m. CET","54 - 59 jaar","9","0 - 20 %","3","5","Product spuit op uw kledij","Die zelf vuil is","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 5","Ja"
"2021/03/11 10:05:34 p.m. CET","48 - 53 jaar","2","60 - 80 %","5","5","Er kwam niet genoeg ontsmettingsalcohol uit","Je zelf met je handen op de pomp moet duwen","Alcohol vernevelen","Langer dan 20 seconden","Optie 3","Optie 1","Optie 1","Ja"
"2021/03/11 10:08:44 p.m. CET","19 - 24 jaar","1","60 - 80 %","5","5","","","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 4","Optie 2;Optie 3","Ja"
"2021/03/11 10:25:12 p.m. CET","60 - 65 jaar","2","80 - 100 %","4","4","","Als ze niet netjes is","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/11 10:33:32 p.m. CET","48 - 53 jaar","20","40 - 60 %","5","5","Ze er viezer uitzag dan mijn vuilcontainer","Ze onverzorgd lijkt","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1","Optie 2;Optie 5","Ja"
"2021/03/11 10:41:05 p.m. CET","19 - 24 jaar","8","80 - 100 %","5","5","De gel drupt op de grond","Je zelf moet pompen met je hand","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5;Optie 7","Optie 1;Optie 4","Optie 2;Optie 3;Optie 5","Ja"
"2021/03/11 10:45:26 p.m. CET","19 - 24 jaar","4","80 - 100 %","3","4","Er overmatig veel gel uitkwam/vloog. ","Ik de ontsmettingszuil moet aanraken voor het verkrijgen van de vloeistof. ","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 7","Optie 1","Optie 1","Nee"
"2021/03/11 10:55:06 p.m. CET","19 - 24 jaar","2","40 - 60 %","5","5","","Veel alcoholgel op de grond door lekkage of slechg werkend oog in de zuil, daarom voorkeur voor verneveling","Alcohol vernevelen","1 - 5 seconden","Optie 1","Optie 1","Optie 2","Ja"
"2021/03/11 11:01:04 p.m. CET","48 - 53 jaar","1","80 - 100 %","5","5","De vloeistof stonk.","Er overal spetters en vlekken door ontstaan","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/11 11:06:11 p.m. CET","36 - 41 jaar","3","60 - 80 %","3","4","Soms droogt de ontsmettingsgel op en dan spuit de ontsmettingsalcohol alle kanten uit. Vind ik gevaarlijk ogen - > kinderen","Er geen vuilbak is voor de papieren doekjes en bij de niet automatische exemplaren dat de knop/hendel plakt ( waarop je duwt om ontsmettingsgel te krijgen) ","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 5","Optie 1","Optie 3","Ja"
"2021/03/11 11:11:58 p.m. CET","13 - 18 jaar","10","60 - 80 %","5","5","Als deze vuil is of plakt en je er met je handen moet aankomen","Zie vraag hierboven","Alcoholgel dosering","15 - 20 seconden","Optie 6;Optie 7","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/11 11:15:16 p.m. CET","48 - 53 jaar","4","80 - 100 %","5","5","","","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3;Optie 5","Ja"
"2021/03/11 11:30:39 p.m. CET","31 - 36 jaar","1","80 - 100 %","5","5","Het niet deftig ontruimd werd. Bv winkel papier","Het vuil oogt, zie vraag hierboven ","Alcoholgel dosering","Langer dan 20 seconden","Optie 4","Optie 1;Optie 4","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/11 11:48:15 p.m. CET","42 - 47 jaar","3","0 - 20 %","2","2","Veel mensen nemen eerst iets vast alvoor ze ontsmetten ","","Alcoholgel dosering","1 - 5 seconden","Optie 2","Optie 1","Optie 2","Ja"
"2021/03/11 11:55:23 p.m. CET","54 - 59 jaar","10","80 - 100 %","5","5","Er moeizaam alcohol uitkwam, alcohol te plakkerig was. Voetbediening niet handig ","Alcohol aankoekt. ","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/12 12:17:43 a.m. CET","60 - 65 jaar","6","80 - 100 %","5","5","Ik eerst de juiste gebruiksaanwijzing niet direct zag, en slechte geur","Hij en rondom niet clean is","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1;Optie 2;Optie 4","Optie 2;Optie 5","Ja"
"2021/03/12 1:54:10 a.m. CET","72 - 77 jaar","1","80 - 100 %","3","5","Ze leeg was","Als je ze moet aanraken","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 7","Optie 1;Optie 2","Optie 5","Ja"
"2021/03/12 3:08:53 a.m. CET","54 - 59 jaar","1","80 - 100 %","5","4","er veel te veel ontsmettingsmiddel uit komt","er overal papier rond ligt","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 3;Optie 4","Nee"
"2021/03/12 4:13:14 a.m. CET","48 - 53 jaar","5","60 - 80 %","4","4","Moet duwen met de handen","","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/12 6:32:17 a.m. CET","36 - 41 jaar","2","60 - 80 %","4","5","Het soms zo vuil is, dat ik denk dat het mijn kans op besmetting zal verhogen ipv verlagen","Het ontsmettingsmiddel overal gemorst is","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 2;Optie 3","Optie 1;Optie 2;Optie 4","Optie 1;Optie 5","Ja"
"2021/03/12 6:47:59 a.m. CET","54 - 59 jaar","10","80 - 100 %","3","5","Als de gel zich verspreid naast de zuil. Vb op de kleren of op de grond","De gel overal blijft plakken","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 1","Ja"
"2021/03/12 7:08:49 a.m. CET","54 - 59 jaar","30","80 - 100 %","5","5","","","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 5","Optie 1;Optie 4","Optie 4;Optie 5","Ja"
"2021/03/12 7:37:51 a.m. CET","42 - 47 jaar","2","60 - 80 %","4","3","","","Alcoholgel dosering","15 - 20 seconden","Optie 2","Optie 2","Optie 4","Ja"
"2021/03/12 7:44:55 a.m. CET","54 - 59 jaar","2","80 - 100 %","5","5","Leeg was en kapot","Het niet goed,werkt en een paar keer moet proberen.
","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2;Optie 3","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Nee"
"2021/03/12 7:47:44 a.m. CET","54 - 59 jaar","2","80 - 100 %","5","5","Leeg dan en kapot","Meer of 1 keer moet pompen","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2;Optie 3","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/12 7:55:36 a.m. CET","13 - 18 jaar","15","40 - 60 %","3","4","Er teveel uitkwam","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 8:44:19 a.m. CET","19 - 24 jaar","4","80 - 100 %","4","5","Geen ontsmetting inzat","Volhangt met ontsmetting ","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 2","Ja"
"2021/03/12 9:00:40 a.m. CET","54 - 59 jaar","5x","80 - 100 %","5","5","er geen produkt uit kwam na herhaaldelijk duwen","je ze moet aanraken","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 6","Optie 1","Optie 3","Ja"
"2021/03/12 9:05:47 a.m. CET","66 - 71 jaar","2","60 - 80 %","5","5","","Als je zelf moet bedienen of spuiten","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 4","Optie 1","Optie 5","Ja"
"2021/03/12 9:18:57 a.m. CET","48 - 53 jaar","50","80 - 100 %","5","3","Je toch nog met je handen moet aankomen ","Ze vuil is","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1;Optie 2","Optie 4","Ja"
"2021/03/12 9:22:13 a.m. CET","48 - 53 jaar","2","40 - 60 %","5","5","Ze niet werkte","Het niet automatisch werkt","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 3","Optie 1;Optie 4","Optie 2;Optie 5","Ja"
"2021/03/12 9:54:56 a.m. CET","36 - 41 jaar","2","80 - 100 %","3","5","Er veel te veel gel uit kwam","Je er met je handen aan moet komen","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 7","Optie 1","Optie 3","Ja"
"2021/03/12 10:22:17 a.m. CET","48 - 53 jaar","15","80 - 100 %","5","5","De vloeistof er maar niet uitkwam of te viskeus is","Je ze met een pomp-of treksysteem met de hand moet bedienen","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 6","Optie 1","Optie 5","Ja"
"2021/03/12 10:30:58 a.m. CET","48 - 53 jaar","2","60 - 80 %","3","5","De gel precies water was","Hij niet netjes is ","Alcohol vernevelen","10 - 15 seconden","Optie 2","Optie 1","Optie 3","Ja"
"2021/03/12 10:32:50 a.m. CET","25 - 30 jaar","2","80 - 100 %","4","5","Als niet goed aangegeven staat hoe deze te bedienen. Indien bijvoorbeeld met de voet. ","Er geen ontsmetting meer aanwezig is","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 2;Optie 6","Optie 1;Optie 2","Optie 1;Optie 2;Optie 3","Ja"
"2021/03/12 10:37:13 a.m. CET","19 - 24 jaar","8","60 - 80 %","4","5","Niet aangevuld werd","Vuil papier op de grond en rondom","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 4;Optie 6","Optie 1;Optie 4;Optie 7","Optie 3;Optie 4","Ja"
"2021/03/12 10:39:00 a.m. CET","54 - 59 jaar","15","40 - 60 %","4","4","15","Plakkerig uitziet ","Alcoholgel dosering","5 - 10 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/12 10:40:32 a.m. CET","54 - 59 jaar","5","80 - 100 %","5","5","... ze niet naar behoren werkt. Ze spuit te hard in verkeerde richting, soms superdunne twijfelachtige vloeistof . Ik ruik telkens zodat ik weet of er voldoende ontsmettingsalcohol in zit.","Je er met je handen moet aankomen","Alcoholgel dosering","15 - 20 seconden","Optie 6","Optie 1","Optie 4","Ja"
"2021/03/12 10:41:29 a.m. CET","36 - 41 jaar","10","80 - 100 %","3","3","Vuil was, opvangbakje overliep, ","","Alcoholgel dosering","1 - 5 seconden","Optie 1;Optie 2;Optie 7","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/12 10:42:09 a.m. CET","54 - 59 jaar","3","80 - 100 %","3","5","Er te veel gel/vloeistof uitkwam","Errond veel papier slingert","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 2","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/12 10:42:09 a.m. CET","60 - 65 jaar","1","80 - 100 %","4","5","","Geen ervaring mee","Alcoholgel dosering","10 - 15 seconden","Optie 5","Optie 1","Optie 3","Ja"
"2021/03/12 10:45:10 a.m. CET","25 - 30 jaar","3","80 - 100 %","4","4","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 6","Optie 1","Optie 4","Ja"
"2021/03/12 10:49:19 a.m. CET","54 - 59 jaar","5","60 - 80 %","5","5","omdat ik ze moest aanraken om ontsmettingsgel te krijgen","ze een 'bepotelde' indruk geeft","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 2;Optie 6","Optie 1;Optie 2;Optie 7","Optie 3;Optie 5","Ja"
"2021/03/12 10:55:45 a.m. CET","48 - 53 jaar","2","60 - 80 %","5","5","Te vettige gel","Drupt, plas op de grond","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 10:57:22 a.m. CET","48 - 53 jaar","2","80 - 100 %","3","5","Het ontsmettingsproduct veel te plakkerig is of zuur ruikt","Er overal papier rond ligt en er een drupje uithangt","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 11:00:06 a.m. CET","60 - 65 jaar"," 1 of 2 ","80 - 100 %","5","4","","Als we daar met de handen moeten aankomen","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 3","Optie 1","","Ja"
"2021/03/12 11:07:01 a.m. CET","72 - 77 jaar","20","60 - 80 %","5","5","Leeg was","Niet gebruikt word","Alcoholgel dosering","Langer dan 20 seconden","Optie 5","Optie 1;Optie 2;Optie 4","Optie 2;Optie 4","Ja"
"2021/03/12 11:11:38 a.m. CET","54 - 59 jaar","20","80 - 100 %","5","5","Als je met jouw handen her moet vasthouden,is niet veilig","Als het niet automatisch alcogel heeft","Alcoholgel dosering","Langer dan 20 seconden","Optie 2","Optie 1","Optie 3","Ja"
"2021/03/12 11:16:14 a.m. CET","31 - 36 jaar","10","20 - 40 %","4","5","Er niet genoeg vloeistof uitkwam,geur vloeistof","Druppen","Alcohol vernevelen","5 - 10 seconden","Optie 6","Optie 1","Optie 2","Ja"
"2021/03/12 11:18:10 a.m. CET","19 - 24 jaar","3","60 - 80 %","4","4","","","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 7","Optie 1","Optie 2;Optie 3","Ja"
"2021/03/12 11:22:48 a.m. CET","54 - 59 jaar","2","80 - 100 %","5","5","Omdat er teveel ontsmettinggel op de handen kwam","","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2;Optie 4","Optie 1;Optie 2;Optie 3","Optie 1;Optie 3","Ja"
"2021/03/12 11:31:55 a.m. CET","19 - 24 jaar","1","80 - 100 %","5","5","Het bij een automatische soms heel lang duurt","Er overal ontsmettingsalcohol aanhangt ","Alcohol vernevelen","15 - 20 seconden","Optie 2;Optie 7","Optie 1;Optie 2","Optie 2;Optie 3","Ja"
"2021/03/12 11:44:04 a.m. CET","60 - 65 jaar","8","80 - 100 %","5","5","","Iedereen die met zijn handen aanraakt ","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/12 11:49:54 a.m. CET","36 - 41 jaar","5","80 - 100 %","3","5","Omdat deze super liquide waterachtige oplossing verspreid en bijna recht in het gezicht van mijn dochtertje terechtkwam.","Je er zelf moet op drukken en met je handen moet aankomen.","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 2","Optie 1","Optie 2;Optie 3","Ja"
"2021/03/12 11:53:40 a.m. CET","36 - 41 jaar","10","80 - 100 %","4","5","Hij heel vuil was","Hij vuil is","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2","Optie 1","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/12 12:04:25 p.m. CET","54 - 59 jaar","20","60 - 80 %","4","5","Helft op grond terecht komt en er komt te weinig uit ","","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1;Optie 4","Optie 3","Ja"
"2021/03/12 12:10:51 p.m. CET","42 - 47 jaar","4","80 - 100 %","5","5","Niet handig als je nog eerst op een knopje moet drukken of de cel er pas na een paar pogingen uit komt.","Als je er zelf nog eerst moet op drukken ","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2","Optie 1","Optie 1","Ja"
"2021/03/12 12:11:39 p.m. CET","42 - 47 jaar","20","60 - 80 %","3","5","duurt lang tot alcoholgel doorkomt, drupt","alcoholgel lekt door, doekjes om op te vangen","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2;Optie 7","Optie 1","Optie 2;Optie 3;Optie 5","Ja"
"2021/03/12 12:18:52 p.m. CET","31 - 36 jaar","1","0 - 20 %","1","1","Je ze moet aanraken. Ontsmettingsmiddel stinkt of plakt. Sproeit in alle richtingen of er komt bijna niets uit. Te hoog waardoor risico bij kleine kinderen om in de ogen terecht te komen. ","Je ze moet aanraken om je handen te ontsmetten. Gebruik ik ze liever niet. ","Alcoholgel dosering","1 - 5 seconden","Optie 1;Optie 4;Optie 6","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Nee"
"2021/03/12 12:20:58 p.m. CET","48 - 53 jaar","6","60 - 80 %","4","4","Er teveel gel uit kwam","Je ze moet aanraken","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 12:27:32 p.m. CET","48 - 53 jaar","5","60 - 80 %","5","5","Slordig opgesteld","Veel papieren op de grond liggen","Alcohol vernevelen","10 - 15 seconden","Optie 1;Optie 4","Optie 1","Optie 3","Ja"
"2021/03/12 12:30:21 p.m. CET","48 - 53 jaar","2","0 - 20 %","5","5","","Er ontsmettingsgel aan hangt ","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 1;Optie 3","Ja"
"2021/03/12 12:30:23 p.m. CET","60 - 65 jaar","3","40 - 60 %","3","5","De spuitop naar alle kanten spuit of opeens teveel produkt","Rondom niet proper , volle papierbak, opgedroogde resten aan spuitpunt","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 2","Optie 5","Ja"
"2021/03/12 12:32:11 p.m. CET","48 - 53 jaar","1","80 - 100 %","5","5","Niet proper","Het lekt","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 7","Optie 2;Optie 5","Ja"
"2021/03/12 12:34:00 p.m. CET","48 - 53 jaar","5","80 - 100 %","5","5","","Neen ","Alcohol vernevelen","5 - 10 seconden","Optie 6","Optie 1","Optie 3;Optie 5","Ja"
"2021/03/12 12:34:50 p.m. CET","25 - 30 jaar","4","40 - 60 %","4","5","Deze niet werkte of heel onhygiënisch leek (vb Colruyt)","Als er geen automatische pomp is bij hoog gebruik. Als er resten papier rond liggen","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 3","Optie 1","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/12 12:36:31 p.m. CET","48 - 53 jaar","4","80 - 100 %","5","5","Deze vuil is ","Hij vuil is ","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 7","Optie 1","Optie 2","Ja"
"2021/03/12 12:41:49 p.m. CET","19 - 24 jaar","5","80 - 100 %","5","5","Geur alcoholgel
Leeg
vuil
Niet op voldoende afstand van anderen
Te weinig 
Te veel pompt
Andere soort pomp dan diegene die ik ken...
","Vuil oogt 

","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2;Optie 7","Optie 1","Optie 1;Optie 2;Optie 3;Optie 4;Optie 5","Nee"
"2021/03/12 1:00:23 p.m. CET","42 - 47 jaar","12","80 - 100 %","5","5","Het recht in het oog van mijn klein dochtertje spoot","Alle papier overloopt","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2;Optie 3","","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/12 1:04:09 p.m. CET","25 - 30 jaar","3","80 - 100 %","4","4","","","Alcoholgel dosering","Langer dan 20 seconden","Optie 6","Optie 1","Optie 4","Ja"
