"Tijdstempel","Wat is jouw leeftijdscategorie?","Maak een schatting van hoeveel keer je op een gemiddelde dag een ontsmettingszuil passeert? Typ enkel het cijfer.","Hoeveel procent van de keren dat je een ontsmettingszuil passeerde, heb je deze ook effectief gebruikt gedurende de afgelopen twee weken? Een ruwe schatting volstaat.","Hoe belangrijk is het volgens jou om grondig en langdurig de handen over elkaar te bewegen wanneer je alcoholgel gebruikt?","In welke mate denk je dat de handen ontsmetten belangrijk is om de verspreiding van het virus tegen te gaan?","Ik ergerde me ooit aan een ontsmettingszuil omdat ... (je mag deze vraag open laten als je je nooit eerder ergerde aan een ontsmettingszuil)","Een ontsmettingszuil geeft volgens jou een onhygi√´nische indruk als ...","Welke manier van ontsmetting verkies je?","Hoe lang moet je de handen over elkaar bewegen, denk jij, om 80 tot 100 % van de microben en virussen te doden?","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Plaats de handen zodat ze bevochtigd worden"". Duid minimum √©√©n en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Gebruik de voetpomp"". Duid minimum √©√©n en maximum drie pictogrammen aan.","Welke pictogrammen geven volgens jou het duidelijkst de volgende boodschap weer: ""Beweeg de handen over elkaar"". Duid minimum √©√©n en maximum twee pictogrammen aan.","Tot slot. Denk je dat de handen ontsmetten ook na deze epidemie op veel plaatsen verplicht of aanbevolen zal blijven? Bv. in cinemazalen, de bank, auditoria, de bakker enzovoort."
"2021/03/12 1:14:54 p.m. CET","60 - 65 jaar","4 keer","80 - 100 %","5","5","Ja omdat de pedaal naar achteren geschopt was","Als er gewoon een spray op staat. Iedereen komt daar aan","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/12 1:18:23 p.m. CET","42 - 47 jaar","1","80 - 100 %","4","3","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2","Optie 1","Optie 1;Optie 3","Ja"
"2021/03/12 1:19:11 p.m. CET","19 - 24 jaar","6","80 - 100 %","5","5","Het leeg was of dat je er hard moet op drukken voor er iets uit komt","Het er niet proper uitziet of dat het gewoon leeg is","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/12 1:22:30 p.m. CET","36 - 41 jaar","2","60 - 80 %","4","4","","Je zelf het pompje moet bedienen","Alcoholgel dosering","5 - 10 seconden","Optie 1;Optie 6;Optie 7","Optie 1","Optie 1;Optie 3;Optie 5","Ja"
"2021/03/12 1:23:15 p.m. CET","54 - 59 jaar","6","80 - 100 %","3","5","er geen ontsmettingsmiddel inzat","je er moet op duwen ","Alcoholgel dosering","5 - 10 seconden","Optie 2;Optie 5","Optie 7","Optie 3","Ja"
"2021/03/12 1:31:10 p.m. CET","19 - 24 jaar","3","80 - 100 %","5","4","Deze te weinig/te veel alcohol gel uitdeelde of omdat deze niet goed werkte.","je meerdere keren moet drukken om er voldoende gel uit te krijgen.","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/12 1:47:57 p.m. CET","19 - 24 jaar","3","80 - 100 %","3","5","","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 4;Optie 6","Optie 1;Optie 2","Optie 3;Optie 4","Ja"
"2021/03/12 1:57:58 p.m. CET","42 - 47 jaar","2","80 - 100 %","3","5","","De grond errond en de zuil zelf vuil zijn","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 2:40:45 p.m. CET","13 - 18 jaar","4","60 - 80 %","3","4","Soms komt er echt veel te veel van die shit uit en dan moeje daar 3 minuten meje pollekes wrijven en kan je geen kloten doen","Daar zo een schaaltje onder is waar de restjes in belanden en da koekt daar dan zo aan","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 4;Optie 6","Optie 1","Optie 3;Optie 5","Ja"
"2021/03/12 3:03:38 p.m. CET","19 - 24 jaar","9","80 - 100 %","4","4","Ze leeg zijn of je moet ze met de handen bedienen","Je met de hand moet bedienen ","Alcohol vernevelen","Langer dan 20 seconden","Optie 6","Optie 1;Optie 4","Optie 4","Ja"
"2021/03/12 3:26:13 p.m. CET","54 - 59 jaar","7","80 - 100 %","5","5","Deze leeg was","Je er met je handen moet aan raken","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 4","Optie 3","Ja"
"2021/03/12 3:28:26 p.m. CET","66 - 71 jaar","10","20 - 40 %","5","5","","","Alcoholgel dosering","15 - 20 seconden","Optie 5;Optie 6","Optie 1;Optie 7","Optie 3;Optie 4","Ja"
"2021/03/12 3:33:26 p.m. CET","54 - 59 jaar","5","80 - 100 %","5","5","... ze niet naar behoren werkt. Ze spuit te hard in verkeerde richting, soms superdunne twijfelachtige vloeistof . Ik ruik telkens zodat ik weet of er voldoende ontsmettingsalcohol in zit.","Je er met je handen moet aankomen","Alcoholgel dosering","15 - 20 seconden","Optie 6","Optie 1","Optie 4","Ja"
"2021/03/12 3:35:51 p.m. CET","60 - 65 jaar","10","60 - 80 %","4","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 6","Optie 1","Optie 5","Ja"
"2021/03/12 3:48:29 p.m. CET","60 - 65 jaar","3","80 - 100 %","5","5","De helft ernaast spuit","Niet perfect is(vb nat)","Alcoholgel dosering","Langer dan 20 seconden","Optie 2","Optie 1","Optie 4","Ja"
"2021/03/12 3:51:40 p.m. CET","42 - 47 jaar","1","40 - 60 %","4","5","Ze alweer leeg was ","Je er met de handen aan miet komen","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 2;Optie 5","Optie 1;Optie 2;Optie 4","Optie 2;Optie 3","Ja"
"2021/03/12 3:52:25 p.m. CET","36 - 41 jaar","10","0 - 20 %","4","2","Leeg was","Niet proper is","Alcohol vernevelen","10 - 15 seconden","Optie 1","","Optie 4","Ja"
"2021/03/12 3:53:19 p.m. CET","60 - 65 jaar","5","80 - 100 %","4","5","","Ze stof bevat","Alcohol vernevelen","10 - 15 seconden","Optie 2;Optie 4","Optie 1;Optie 2;Optie 7","Optie 3","Ja"
"2021/03/12 3:57:47 p.m. CET","48 - 53 jaar","5","60 - 80 %","4","5","er geen vloeistof meer in zat","er van alles rond hangt of als de fles die er moet in zitten niet helemaal past","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 6","Optie 1;Optie 2","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/12 4:05:37 p.m. CET","60 - 65 jaar","15","60 - 80 %","4","5","","Als veel mensen ze gebruiken","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2","Optie 1;Optie 2","Optie 1;Optie 4","Ja"
"2021/03/12 4:05:50 p.m. CET","72 - 77 jaar","4","80 - 100 %","5","5","veel ontsmetting gaat verloren op de grond","mensen die aanraken","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2","Optie 1;Optie 4","Optie 2;Optie 3","Ja"
"2021/03/12 4:13:37 p.m. CET","66 - 71 jaar","4","80 - 100 %","5","5","","Er veel tissues opgehoopt liggen.","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 4;Optie 5","Optie 1;Optie 2;Optie 4","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/12 4:18:52 p.m. CET","54 - 59 jaar","5","80 - 100 %","5","5","Wanneer je die met de hand via een pompje moet bedienen ipv met voetpedaal of automatisch","Wanneer deze niet  automatisch of met voetpedaal werkt ","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/12 4:29:20 p.m. CET","66 - 71 jaar","2","80 - 100 %","5","5","er teveel vloeistof/gel uitkwam 
of als je met je ene hand moet pompen en de andere hand onder de tuit houden","de druk-flacons slordig op een plateau staan en gebruikte papieren rondslingeren","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 6","Optie 4","Optie 5","Ja"
"2021/03/12 4:31:49 p.m. CET","66 - 71 jaar","2","80 - 100 %","5","5","Product te plakkerig is","Je ze moet aanraken","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1","Optie 3;Optie 4","Ja"
"2021/03/12 4:40:45 p.m. CET","60 - 65 jaar","Hangt er van af of ik thuis of buitens huis ga","60 - 80 %","5","5","","Er rondom gesmost ligt of nat,en als je die toch moet aanraken","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 4","Ja"
"2021/03/12 4:50:35 p.m. CET","72 - 77 jaar","4","80 - 100 %","5","5","Te natte dikke gel die niet droogt","Je ze moet aanraken","Alcohol vernevelen","10 - 15 seconden","Optie 2;Optie 5","Optie 1","Optie 3","Ja"
"2021/03/12 4:58:33 p.m. CET","66 - 71 jaar","4","80 - 100 %","5","5","","Vuile onhygiënische pompjes of leeg","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 5:01:41 p.m. CET","25 - 30 jaar","3","80 - 100 %","5","5","Ze niet automatisch was ","Er overal (nat) papier hangt en de ontsmettingspullen rondslingeren","Alcoholgel dosering","Langer dan 20 seconden","Optie 2;Optie 4;Optie 6;Optie 7","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/12 5:08:02 p.m. CET","54 - 59 jaar","1","80 - 100 %","5","5","Omdat die in het rond spuit","Als hij er vies uitziet","Alcoholgel dosering","15 - 20 seconden","Optie 1;Optie 2;Optie 6","Optie 1;Optie 2;Optie 4","Optie 3","Ja"
"2021/03/12 5:10:35 p.m. CET","78 - 83 jaar","3","80 - 100 %","5","4","","Ze is vuil","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 7","Optie 1;Optie 4","Optie 2;Optie 5","Ja"
"2021/03/12 5:14:29 p.m. CET","48 - 53 jaar","3","80 - 100 %","3","4","Het een vies boeltje wordt na verloop van tijd, doekjes die wegwaaien en zo","Zie hierboven","Alcohol vernevelen","1 - 5 seconden","Optie 1","Optie 1","Optie 2","Ja"
"2021/03/12 5:16:11 p.m. CET","66 - 71 jaar","4 keer","80 - 100 %","5","5","Er niets uitkwam","het slordig is errond en niet automatisch gebeurt","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 5:19:46 p.m. CET","60 - 65 jaar","3","80 - 100 %","5","5","","Je het niet kan  bedienen door de voetpedaal in te drukken.","Alcoholgel dosering","10 - 15 seconden","Optie 5","Optie 4","Optie 3;Optie 4","Ja"
"2021/03/12 5:21:28 p.m. CET","54 - 59 jaar","8","0 - 20 %","5","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 5","Optie 1","Optie 1","Ja"
"2021/03/12 5:27:56 p.m. CET","66 - 71 jaar","1","40 - 60 %","2","5","Te nat en te dun","Neen het is positief","Alcoholgel dosering","5 - 10 seconden","Optie 2;Optie 5","Optie 1;Optie 7","Optie 1","Ja"
"2021/03/12 5:40:48 p.m. CET","54 - 59 jaar","10 ","80 - 100 %","5","5","","De drukpomp vuil is !","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 5:51:14 p.m. CET","66 - 71 jaar","15","80 - 100 %","5","5","","Het middel druppelt, teveel gebruikt papier dat vuil rond de zuil ligt.","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 3","Ja"
"2021/03/12 5:59:26 p.m. CET","54 - 59 jaar","10","80 - 100 %","4","5","","","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 2","Optie 1;Optie 2","Optie 3;Optie 4;Optie 5","Ja"
"2021/03/12 6:04:17 p.m. CET","54 - 59 jaar","5","80 - 100 %","5","5","... ze niet naar behoren werkt. Ze spuit te hard in verkeerde richting, soms superdunne twijfelachtige vloeistof . Ik ruik telkens zodat ik weet of er voldoende ontsmettingsalcohol in zit.","Je er met je handen moet aankomen","Alcoholgel dosering","15 - 20 seconden","Optie 6","Optie 1","Optie 4","Ja"
"2021/03/12 6:05:02 p.m. CET","72 - 77 jaar","4","80 - 100 %","5","5","Te natte dikke gel die niet droogt","Je ze moet aanraken","Alcohol vernevelen","10 - 15 seconden","Optie 2;Optie 5","Optie 1","Optie 3","Ja"
"2021/03/12 6:16:53 p.m. CET","66 - 71 jaar","2x","40 - 60 %","3","5","Vies en vuil","Overal papier rond slingert en alles nat lijkt","Alcohol vernevelen","5 - 10 seconden","Optie 3;Optie 5","Optie 1","Optie 1;Optie 3","Ja"
"2021/03/12 6:44:29 p.m. CET","66 - 71 jaar","6","80 - 100 %","5","5","","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 2","Ja"
"2021/03/12 6:56:43 p.m. CET","25 - 30 jaar","3","60 - 80 %","5","5","Er zit nog ontsmetting in de fles, maar de pomp is te kort, waardoor deze niet werkt. ","Deze vol hangt met gel van oude ontsmetting, iedereen aan het zelfde dopje moet kopen. Bijvoorbeeld een spuitbus om een kar te ontsmetten. Iedereen raakt deze aan, en de rol met papier. Waardoor het juist minder hygiënisch is dan gewoon u kar aan te raken. Iedereen komt aan de fles, niet iedereen aan je kar.
Voetpedaal is het best","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 5","Optie 1","Optie 4","Ja"
"2021/03/12 7:05:06 p.m. CET","60 - 65 jaar","3","60 - 80 %","4","4","Deze leeg was","Vol hangt met ontmsettingsgel","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2;Optie 5","Optie 1","Optie 3","Nee"
"2021/03/12 7:10:13 p.m. CET","19 - 24 jaar","4","80 - 100 %","3","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 4;Optie 5","Optie 1;Optie 2;Optie 4","Optie 3;Optie 4","Nee"
"2021/03/12 7:12:23 p.m. CET","48 - 53 jaar","1","80 - 100 %","5","5","Niet proper","Het lekt","Alcohol vernevelen","5 - 10 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 7","Optie 2;Optie 5","Ja"
"2021/03/12 7:19:35 p.m. CET","48 - 53 jaar","2","60 - 80 %","5","5","Te vettige gel","Drupt, plas op de grond","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/12 7:26:23 p.m. CET","31 - 36 jaar","50","80 - 100 %","5","5","Als je er met de handen moet aankomen","Idem vorige vraag","Alcoholgel dosering","15 - 20 seconden","Optie 6","Optie 1","Optie 4","Ja"
"2021/03/12 7:27:42 p.m. CET","31 - 36 jaar","50","80 - 100 %","5","5","Als je er met de handen moet aankomen","Idem vorige vraag","Alcoholgel dosering","15 - 20 seconden","Optie 6","Optie 1","Optie 4","Ja"
"2021/03/12 7:34:17 p.m. CET","60 - 65 jaar","1 keer","80 - 100 %","5","5","Geen aanwezig ","Er overvol vuilniszakken bij staan","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 4","Optie 1;Optie 2","Optie 5","Ja"
"2021/03/12 7:36:32 p.m. CET","66 - 71 jaar","6x","80 - 100 %","4","5","","Het systeem leeg is of helemaal niet werkt","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 4","Optie 1;Optie 2","Optie 2;Optie 5","Nee"
"2021/03/12 7:36:42 p.m. CET","66 - 71 jaar","6x","80 - 100 %","4","5","","Het systeem leeg is of helemaal niet werkt","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 4","Optie 1;Optie 2","Optie 2;Optie 5","Nee"
"2021/03/12 9:33:50 p.m. CET","60 - 65 jaar","4","80 - 100 %","4","5","","Ja en neen! Ja, indien het een spuitfles is, neen indien het een zuil is waarbij je met je voet duwt en je handen onder de spuit houdt of handen onder de spuit houden en automatisch spuit het met ontsmetting.","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 3","Optie 1;Optie 2;Optie 4","Optie 3","Ja"
"2021/03/12 10:20:37 p.m. CET","13 - 18 jaar","10","60 - 80 %","4","5","Het te hard spuit","Verschillende dicht bij elkaar staan","Alcohol vernevelen","1 - 5 seconden","Optie 1","Optie 1","Optie 2;Optie 5","Ja"
"2021/03/13 10:10:33 a.m. CET","36 - 41 jaar","6","0 - 20 %","1","5","Een heel plakkerige gel was en waarvan de dosering gigantisch was en er nog eens slecht bij rook","Er veel gel achterblijft ","Alcohol vernevelen","1 - 5 seconden","Optie 1;Optie 2","Optie 1;Optie 2","Optie 3;Optie 4","Ja"
"2021/03/13 11:46:26 a.m. CET","60 - 65 jaar","3","80 - 100 %","5","5","Vuil errond. Plakachtig spul","Plan product","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 6","","Optie 1;Optie 4","Ja"
"2021/03/13 1:17:25 p.m. CET","36 - 41 jaar","1","80 - 100 %","5","5","Ze leeg was, ze alle kanten op spuit of een te hoge dosis aanbood","De doseertuit verstopt zit met verdroogde resten","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2","Optie 1","Optie 1;Optie 4","Ja"
"2021/03/13 1:23:41 p.m. CET","66 - 71 jaar","5","80 - 100 %","5","4","Ze leeg is","","Alcohol vernevelen","15 - 20 seconden","Optie 5","Optie 1;Optie 4","Optie 2;Optie 5","Nee"
"2021/03/13 1:32:30 p.m. CET","66 - 71 jaar","2","80 - 100 %","5","5","De geur van de ontsmettigsgel was onaangenaam. ","","Alcoholgel dosering","10 - 15 seconden","Optie 1","Optie 1","Optie 5","Ja"
"2021/03/13 1:35:17 p.m. CET","60 - 65 jaar","3","40 - 60 %","4","4","","","Alcoholgel dosering","10 - 15 seconden","Optie 1;Optie 2;Optie 7","Optie 1;Optie 2","Optie 1;Optie 4","Ja"
"2021/03/13 1:52:27 p.m. CET","13 - 18 jaar","10","40 - 60 %","3","3","","","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 1;Optie 5","Ja"
"2021/03/13 2:50:12 p.m. CET","13 - 18 jaar","0","80 - 100 %","5","5","","","Alcoholgel dosering","15 - 20 seconden","Optie 1","Optie 1","Optie 1;Optie 3;Optie 4","Ja"
"2021/03/13 3:14:33 p.m. CET","25 - 30 jaar","5","20 - 40 %","4","4","Deze leeg was","Je ze met handen moet bedienen","Alcohol vernevelen","15 - 20 seconden","Optie 1","Optie 1","Optie 4","Nee"
"2021/03/13 3:55:21 p.m. CET","42 - 47 jaar","5","60 - 80 %","5","5","Er plakkerig ontsmettingsmiddel in zit","Je er eerst op moet drukken","Alcohol vernevelen","1 - 5 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/13 4:49:59 p.m. CET","13 - 18 jaar","Op een weekdag is da meestal twee ofzo en als ik school heb een zes a zeven keer. In het weekend meestal nul","20 - 40 %","4","5","Omdat er veel te veel uitkomt, omdat de sensor niet werkt, omdat de ontsmetting plakkerig is, omdat je hem moet aanraken, omdat er een rij staat, omdat ie in alle richtingen spuit","hij vuil is of soms ook als je hem moet aanraken ik bedoel wa is het punt dan","Alcoholgel dosering","10 - 15 seconden","Optie 7","Optie 1;Optie 2;Optie 4","Optie 3","Ja"
"2021/03/13 4:50:37 p.m. CET","13 - 18 jaar","3","80 - 100 %","3","5","het soms wat lang duurt voor het middel er uit komt of omdat je soms zelf moet pompen en het ontsmettingsmiddel daarbij soms er gewoon uit spuit en op mijn kleren komt","Die vuil is","Alcoholgel dosering","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/13 5:34:24 p.m. CET","13 - 18 jaar","4","80 - 100 %","5","5","","","Alcohol vernevelen","5 - 10 seconden","Optie 4","Optie 1","Optie 2","Ja"
"2021/03/13 6:17:07 p.m. CET","60 - 65 jaar","3","80 - 100 %","3","5","Te dikke en te plakkerige gel ","Ze leeg is!! ","Alcohol vernevelen","Langer dan 20 seconden","Optie 1;Optie 2;Optie 4","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/13 8:25:02 p.m. CET","13 - 18 jaar","8","60 - 80 %","3","4","ze plakkerig zijn","","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 5","Optie 1","Optie 2;Optie 4","Ja"
"2021/03/13 9:51:36 p.m. CET","48 - 53 jaar","5","40 - 60 %","5","5","Sensor niet goed reageert, of als deze te ver sproeit.....of als je er teveel met je handen moet aankomen om deze te gebruiken, of als de gel te plakkerig blijft op je handen","Bepoteld is🙂 of als er brokken gel aan de teut hangen","Alcohol vernevelen","Langer dan 20 seconden","Optie 1","Optie 1","Optie 1;Optie 3","Ja"
"2021/03/13 10:52:03 p.m. CET","72 - 77 jaar","Drie","60 - 80 %","4","4","Leeg was","Als het saai is en het vuil is","Alcohol vernevelen","1 - 5 seconden","Optie 1;Optie 4","Optie 1;Optie 4","Optie 2;Optie 5","Nee"
"2021/03/14 10:47:43 a.m. CET","60 - 65 jaar","2","80 - 100 %","4","5","ze leeg was ","de omgeving niet netjes is ","Alcoholgel dosering","Langer dan 20 seconden","Optie 1","Optie 1","Optie 3","Ja"
"2021/03/14 11:28:14 a.m. CET","66 - 71 jaar","3 keer","80 - 100 %","4","5","Ze niet opgevuld zijn","Ze niet elke dag gepoets is. ","Alcoholgel dosering","5 - 10 seconden","Optie 1","Optie 1","Optie 3","Nee"
"2021/03/15 4:42:03 p.m. CET","48 - 53 jaar","5","80 - 100 %","5","5","","Neen ","Alcohol vernevelen","5 - 10 seconden","Optie 6","Optie 1","Optie 3;Optie 5","Ja"
"2021/03/15 6:57:23 p.m. CET","72 - 77 jaar","6","80 - 100 %","5","5","Een vuile zuil","Indien die niet verzorgd is","Alcohol vernevelen","5 - 10 seconden","Optie 1","Optie 1","Optie 2","Ja"
"2021/03/15 7:34:47 p.m. CET","48 - 53 jaar","2","80 - 100 %","2","5","Als er veel te veel gel uitkomt","Ze vuil is","Alcohol vernevelen","1 - 5 seconden","Optie 1;Optie 2","Optie 1;Optie 2","Optie 2;Optie 5","Ja"
"2021/03/16 12:20:28 p.m. CET","42 - 47 jaar","1","40 - 60 %","4","5","Ze alweer leeg was ","Je er met de handen aan miet komen","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 2;Optie 5","Optie 1;Optie 2;Optie 4","Optie 2;Optie 3","Ja"
"2021/03/16 7:05:14 p.m. CET","13 - 18 jaar","10","40 - 60 %","4","4","Ze traag zijn of niet werken. ","Als het er vuil bij ligt ","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 1;Optie 4","Nee"
"2021/03/16 7:08:20 p.m. CET","60 - 65 jaar","5","80 - 100 %","3","5","Lang moesten wachten op de druppel ontsmetting","Vuil is","Alcoholgel dosering","Langer dan 20 seconden","Optie 1;Optie 2;Optie 6","Optie 1;Optie 2","Optie 3;Optie 4","Ja"
"2021/03/16 8:39:34 p.m. CET","66 - 71 jaar","7","40 - 60 %","5","4","Ik erger mij ´ietske ","Beetje irritant","Alcoholgel dosering","10 - 15 seconden","Optie 3;Optie 4","Optie 1;Optie 4","Optie 4","Ja"
"2021/03/16 9:18:46 p.m. CET","36 - 41 jaar","2","80 - 100 %","3","2","","Nee want iedereen moet deee meestal met de voet gebruiken ","Alcoholgel dosering","Langer dan 20 seconden","Optie 5;Optie 6;Optie 7","Optie 1;Optie 2","Optie 3;Optie 5","Ja"
"2021/03/16 10:34:22 p.m. CET","60 - 65 jaar","5","40 - 60 %","5","5","","Je op het pompje moet duwen","Alcohol vernevelen","15 - 20 seconden","Optie 1;Optie 4;Optie 7","Optie 1;Optie 4","Optie 3;Optie 4","Ja"
"2021/03/17 10:15:44 a.m. CET","13 - 18 jaar","10","40 - 60 %","4","4","Ze traag zijn of niet werken. ","Als het er vuil bij ligt ","Alcohol vernevelen","10 - 15 seconden","Optie 1","Optie 1","Optie 1;Optie 4","Nee"